sIP,sport,dIP,dport,,timestamp,Cd/Cp,Sd/Sp,C0/Sd,S0/Cd,Cd/Pd,Sd/Pd,Cf/Cd,Sf/Sd,Ca1/Cd,Ca2/Cd,Ca4/Cd,Sa2/Sd,Sa4/Sd
203.77.126.80,80,153.149.61.170,62916,,1,0,1,0.1584,0,0,1,0,0.2178,0,0,0,0,1
153.149.61.170,62916,203.77.126.80,80,,1,1,0,0,0.1584,1,0,0.2178,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63674,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.145.178.147,63674,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,160.84.227.55,61038,,1,0,1,0,0,0,1,0,0.2376,0,0,0,0.0198,0.9604
160.84.227.55,61038,150.57.248.121,80,,1,1,0,0,0,1,0,0.2376,0,0.0099,0.0198,0.9604,0,0
150.57.248.121,443,115.141.101.75,48706,,1,0,0.9901,0,0,0,1,0,0.08,0,0,0,0.02,0.97
115.141.101.75,48706,150.57.248.121,443,,1,0.9901,0,0,0,1,0,0.08,0,0,0.02,0.97,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63673,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.145.178.147,63673,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,115.75.124.165,34055,,1,0,1,0,0,0,1,0,0.2277,0,0,0,0.0099,0.9901
115.75.124.165,34055,150.57.248.121,80,,1,1,0,0,0,1,0,0.2277,0,0,0.0099,0.9901,0,0
203.77.116.218,80,180.212.241.122,62253,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
180.212.241.122,62253,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
172.249.28.73,443,131.142.173.152,54557,,0,0,1,0,0,0,1,0,0,0,0,0,0,1
131.142.173.152,54557,172.249.28.73,443,,0,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.0891,0,0,0,0,0.9901
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.0891,0,0.0099,0,0.9901,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.4059,0,0,0,0,1
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.4059,0,0,0,1,0,0
203.77.126.80,80,160.84.227.55,60783,,1,0,0.9901,0,0,0,1,0,0.31,0,0,0,0,1
160.84.227.55,60783,203.77.126.80,80,,1,0.9901,0,0,0,1,0,0.31,0,0,0,1,0,0
150.57.248.121,80,35.55.206.166,60608,,1,0,1,0.1485,0,0,1,0,0.0495,0,0,0,0,0.9802
35.55.206.166,60608,150.57.248.121,80,,1,1,0,0,0.1485,1,0,0.0495,0,0,0,0.9802,0,0
150.57.248.121,443,43.196.80.102,5553,,1,0,1,0,0,0,1,0,0.495,0,0,0,0.0198,0.9604
43.196.80.102,5553,150.57.248.121,443,,1,1,0,0,0,1,0,0.495,0,0,0.0198,0.9604,0,0
150.57.248.121,80,160.84.227.55,61039,,1,0,1,0,0,0,1,0,0.2376,0,0,0,0,1
160.84.227.55,61039,150.57.248.121,80,,1,1,0,0,0,1,0,0.2376,0,0,0,1,0,0
150.57.248.121,80,124.86.88.46,54537,,0,0,1,0.901,0,0,1,0,0.2376,0,0,0,0,0.9901
124.86.88.46,54537,150.57.248.121,80,,0,1,0,0,0.901,1,0,0.2376,0,0,0,0.9901,0,0
150.57.248.121,80,202.226.173.87,48332,,1,0,1,0,0,0,1,0,0.2871,0,0,0,0,0.9703
202.226.173.87,48332,150.57.248.121,80,,1,1,0,0,0,1,0,0.2871,0,0,0,0.9703,0,0
150.57.248.121,80,220.243.237.252,51040,,0,0,1,0,0,0,1,0,0.1683,0,0,0,0.0198,0.9703
220.243.237.252,51040,150.57.248.121,80,,0,1,0,0,0,1,0,0.1683,0,0,0.0198,0.9703,0,0
150.57.248.121,80,175.182.202.168,50037,,0,0,1,0,0,0,1,0,0,0,0,0,0,1
175.182.202.168,50037,150.57.248.121,80,,0,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
172.249.25.181,443,133.27.10.200,63499,,1,0,1,0.1584,0,0,1,0,0.0099,0,0,0,0,1
133.27.10.200,63499,172.249.25.181,443,,1,1,0,0,0.1584,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,203.72.161.129,6180,,1,0,1,0.2772,0,0,1,0,0.3069,0,0,0,0.0198,0.9406
203.72.161.129,6180,150.57.248.121,80,,1,1,0,0,0.2772,1,0,0.3069,0,0,0.0198,0.9406,0,0
150.57.248.121,80,115.75.124.167,43695,,1,0,1,0,0,0,1,0,0.1188,0,0,0,0.0099,0.9703
115.75.124.167,43695,150.57.248.121,80,,1,1,0,0,0,1,0,0.1188,0,0.0198,0.0099,0.9703,0,0
150.57.248.121,80,183.31.184.81,51906,,0,0,1,0,0,0,1,0,0.3366,0,0,0,0,1
183.31.184.81,51906,150.57.248.121,80,,0,1,0,0,0,1,0,0.3366,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42212,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.222.164,42212,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.4455,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.4455,0,0,0,1,0,0
150.57.248.121,80,160.84.227.55,61038,,1,0,1,0,0,0,1,0,0.2376,0,0,0,0,0.9901
160.84.227.55,61038,150.57.248.121,80,,1,1,0,0,0,1,0,0.2376,0,0,0,0.9901,0,0
150.57.248.121,80,27.196.79.61,20003,,0,0,1,0,0,0,1,0,0.2871,0,0,0,0.0198,0.9802
27.196.79.61,20003,150.57.248.121,80,,0,1,0,0,0,1,0,0.2871,0,0,0.0198,0.9802,0,0
150.57.248.121,80,115.75.124.167,43706,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0.0099,0.9901
115.75.124.167,43706,150.57.248.121,80,,1,1,0,0,0,1,0,0.0198,0,0,0.0099,0.9901,0,0
203.77.116.218,80,153.149.61.170,63170,,1,0,1,0.0693,0,0,1,0,0.0099,0,0,0,0,1
153.149.61.170,63170,203.77.116.218,80,,1,1,0,0,0.0693,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,153.149.61.170,63171,,1,0,1,0.0495,0,0,1,0,0.0198,0,0,0,0,1
153.149.61.170,63171,203.77.116.218,80,,1,1,0,0,0.0495,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,443,219.195.169.112,39778,,1,0,1,0,0,0,1,0,0.4455,0,0,0,0,1
219.195.169.112,39778,150.57.248.121,443,,1,1,0,0,0,1,0,0.4455,0,0,0,1,0,0
203.77.126.80,80,153.145.178.147,60599,,1,0,1,0,0,0,1,0,0.4158,0,0,0,0,1
153.145.178.147,60599,203.77.126.80,80,,1,1,0,0,0,1,0,0.4158,0,0,0,1,0,0
150.57.248.121,80,133.150.148.170,63255,,0,0,1,0.7921,0,0,1,0,0.2178,0,0,0,0.0099,0.9208
133.150.148.170,63255,150.57.248.121,80,,0,1,0,0,0.7921,1,0,0.2178,0,0,0.0099,0.9208,0,0
150.57.248.121,443,123.152.108.234,50751,,1,0,0.9703,0,0,0,1,0,0.3878,0,0,0,0,1
123.152.108.234,50751,150.57.248.121,443,,1,0.9703,0,0,0,1,0,0.3878,0,0,0,1,0,0
150.57.248.121,80,27.102.10.218,52607,,0,0,1,0.5743,0,0,1,0,0.3267,0,0,0,0,1
27.102.10.218,52607,150.57.248.121,80,,0,1,0,0,0.5743,1,0,0.3267,0,0,0,1,0,0
133.135.213.74,443,150.57.182.4,55401,,1,0.0455,1,0.2079,0,0.0098,0.9902,1,0.0198,0,0,0,0,1
150.57.182.4,55401,133.135.213.74,443,,1,1,0.0455,0,0.2079,0.9902,0.0098,0.0198,1,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61263,,1,0,1,0,0,0,1,0,0.1881,0,0,0,0,1
58.126.26.221,61263,203.77.126.80,80,,1,1,0,0,0,1,0,0.1881,0,0,0,1,0,0
210.193.44.119,63652,203.77.126.80,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.126.80,80,210.193.44.119,63652,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.126.80,80,160.84.227.55,60784,,1,0,0.9901,0,0,0,1,0,0.32,0,0,0,0,1
160.84.227.55,60784,203.77.126.80,80,,1,0.9901,0,0,0,1,0,0.32,0,0,0,1,0,0
150.57.248.121,443,1.211.134.201,40468,,0,0,1,0,0,0,1,0,0.495,0,0,0,0,0.9901
1.211.134.201,40468,150.57.248.121,443,,0,1,0,0,0,1,0,0.495,0,0,0,0.9901,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42201,,1,0,1,0,0,0,1,0,0.0495,0,0,0,0,1
115.75.222.164,42201,150.57.248.121,80,,1,1,0,0,0,1,0,0.0495,0,0,0,1,0,0
150.57.248.121,80,58.126.26.221,61007,,1,0,1,0,0,0,1,0,0.4851,0,0,0,0.0297,0.8911
58.126.26.221,61007,150.57.248.121,80,,1,1,0,0,0,1,0,0.4851,0,0.0099,0.0297,0.8911,0,0
150.57.248.121,80,115.75.124.165,34055,,1,0,1,0,0,0,1,0,0.2772,0,0,0,0,1
115.75.124.165,34055,150.57.248.121,80,,1,1,0,0,0,1,0,0.2772,0,0,0,1,0,0
150.57.248.121,80,115.75.124.166,47174,,1,0,1,0,0,0,1,0,0.1485,0,0,0,0.0099,0.9604
115.75.124.166,47174,150.57.248.121,80,,1,1,0,0,0,1,0,0.1485,0,0.0297,0.0099,0.9604,0,0
150.57.248.121,80,150.145.59.8,6899,,0,0,1,0,0,0,1,0,0.2277,0,0,0,0.0198,0.9802
150.145.59.8,6899,150.57.248.121,80,,0,1,0,0,0,1,0,0.2277,0,0,0.0198,0.9802,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,19889,,1,0,1,0.198,0,0,1,0,0.0594,0,0,0,0,1
103.3.99.173,19889,203.77.115.0,3017,,1,1,0,0,0.198,1,0,0.0594,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,20096,,1,0,1,0.1089,0,0,1,0,0.0396,0,0,0,0,1
103.3.99.173,20096,203.77.115.0,3017,,1,1,0,0,0.1089,1,0,0.0396,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,7148,,1,0,1,0.1386,0,0,1,0,0.0198,0,0,0,0,1
103.3.99.173,7148,203.77.115.0,3017,,1,1,0,0,0.1386,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,115.75.222.164,42184,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
115.75.222.164,42184,150.57.248.121,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
172.249.29.74,443,131.142.218.89,54816,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131.142.218.89,54816,172.249.29.74,443,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,175.127.123.142,12831,,1,0,1,0,0,0,1,0,0.6139,0,0,0,0,1
175.127.123.142,12831,150.57.248.121,80,,1,1,0,0,0,1,0,0.6139,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.2673,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.2673,0,0,0,1,0,0
150.57.248.121,80,106.179.240.166,49358,,1,0,1,0,0,0,1,0,0.7129,0,0,0,0.0198,0.9703
106.179.240.166,49358,150.57.248.121,80,,1,1,0,0,0,1,0,0.7129,0,0,0.0198,0.9703,0,0
172.249.30.182,443,131.142.173.152,54569,,0,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
131.142.173.152,54569,172.249.30.182,443,,0,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60240,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
58.126.26.221,60240,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
150.57.248.121,80,115.75.124.167,43700,,1,0,1,0,0,0,1,0,0.099,0,0,0,0.0198,0.9604
115.75.124.167,43700,150.57.248.121,80,,1,1,0,0,0,1,0,0.099,0,0,0.0198,0.9604,0,0
203.77.126.80,80,160.84.227.55,60783,,1,0,1,0,0,0,1,0,0.3861,0,0,0,0,1
160.84.227.55,60783,203.77.126.80,80,,1,1,0,0,0,1,0,0.3861,0,0,0,1,0,0
150.57.248.121,80,115.75.124.164,50728,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
115.75.124.164,50728,150.57.248.121,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,20096,,1,0,1,0.1584,0,0,1,0,0.0396,0,0,0,0,1
103.3.99.173,20096,203.77.115.0,3017,,1,1,0,0,0.1584,1,0,0.0396,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,19889,,1,0,1,0.1881,0,0,1,0,0.0198,0,0,0,0,1
103.3.99.173,19889,203.77.115.0,3017,,1,1,0,0,0.1881,1,0,0.0198,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63673,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
153.145.178.147,63673,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,7148,,1,0,1,0.1584,0,0,1,0,0.0198,0,0,0,0,1
103.3.99.173,7148,203.77.115.0,3017,,1,1,0,0,0.1584,1,0,0.0198,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,19889,,1,0,1,0.0891,0,0,1,0,0.0297,0,0,0,0,1
103.3.99.173,19889,203.77.115.0,3017,,1,1,0,0,0.0891,1,0,0.0297,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,20096,,1,0,1,0.1089,0,0,1,0,0.0297,0,0,0,0,1
103.3.99.173,20096,203.77.115.0,3017,,1,1,0,0,0.1089,1,0,0.0297,0,0,0,1,0,0
203.77.116.218,80,153.145.178.147,63674,,1,0,1,0,0,0,1,0,0.0099,0,0,0,0,1
153.145.178.147,63674,203.77.116.218,80,,1,1,0,0,0,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,203.72.161.129,6180,,1,0,1,0.396,0,0,1,0,0.3762,0,0,0,0.0297,0.9208
203.72.161.129,6180,150.57.248.121,80,,1,1,0,0,0.396,1,0,0.3762,0,0,0.0297,0.9208,0,0
150.57.248.121,443,106.227.68.35,19942,,0,0,1,0,0,0,1,0,0.3267,0,0,0,0.0099,0.9604
106.227.68.35,19942,150.57.248.121,443,,0,1,0,0,0,1,0,0.3267,0,0,0.0099,0.9604,0,0
203.77.126.80,80,153.149.61.170,62915,,1,0,1,0.2475,0,0,1,0,0.099,0,0,0,0,1
153.149.61.170,62915,203.77.126.80,80,,1,1,0,0,0.2475,1,0,0.099,0,0,0,1,0,0
150.57.248.121,80,160.84.227.55,61038,,1,0,1,0,0,0,1,0,0.2475,0,0,0,0,1
160.84.227.55,61038,150.57.248.121,80,,1,1,0,0,0,1,0,0.2475,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,19889,,1,0,1,0.1089,0,0,1,0,0.0198,0,0,0,0,1
103.3.99.173,19889,203.77.115.0,3017,,1,1,0,0,0.1089,1,0,0.0198,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,20096,,1,0,1,0.1683,0,0,1,0,0.0495,0,0,0,0,1
103.3.99.173,20096,203.77.115.0,3017,,1,1,0,0,0.1683,1,0,0.0495,0,0,0,1,0,0
150.57.183.121,63416,17.193.183.205,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17.193.183.205,80,150.57.183.121,63416,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,80,202.213.153.129,50812,,0,0,1,0,0,0,1,0,0.396,0,0,0,0,0.9901
202.213.153.129,50812,150.57.248.121,80,,0,1,0,0,0,1,0,0.396,0,0,0,0.9901,0,0
203.77.115.0,3017,103.3.99.173,7148,,1,0,1,0.1089,0,0,1,0,0.0198,0,0,0,0,1
103.3.99.173,7148,203.77.115.0,3017,,1,1,0,0,0.1089,1,0,0.0198,0,0,0,1,0,0
150.57.248.121,80,160.84.227.55,61039,,1,0,1,0,0,0,1,0,0.2376,0,0,0,0.0099,0.9703
160.84.227.55,61039,150.57.248.121,80,,1,1,0,0,0,1,0,0.2376,0,0,0.0099,0.9703,0,0
150.57.248.121,80,115.75.124.167,43695,,1,0,1,0,0,0,1,0,0.0792,0,0,0,0,0.9802
115.75.124.167,43695,150.57.248.121,80,,1,1,0,0,0,1,0,0.0792,0,0.0099,0,0.9802,0,0
203.77.116.218,80,153.149.61.170,63170,,1,0,1,0.1188,0,0,1,0,0,0,0,0,0,1
153.149.61.170,63170,203.77.116.218,80,,1,1,0,0,0.1188,1,0,0,0,0,0,1,0,0
203.77.126.80,80,153.145.178.147,60599,,1,0,1,0,0,0,1,0,0.4059,0,0,0,0,1
153.145.178.147,60599,203.77.126.80,80,,1,1,0,0,0,1,0,0.4059,0,0,0,1,0,0
150.57.248.121,80,58.126.26.221,61008,,1,0,1,0,0,0,1,0,0.198,0,0,0,0,0.9703
58.126.26.221,61008,150.57.248.121,80,,1,1,0,0,0,1,0,0.198,0,0,0,0.9703,0,0
150.57.248.121,80,220.243.237.252,51040,,0,0,1,0,0,0,1,0,0.1782,0,0,0,0,0.9703
220.243.237.252,51040,150.57.248.121,80,,0,1,0,0,0,1,0,0.1782,0,0.0099,0,0.9703,0,0
150.57.248.121,443,115.141.101.75,48706,,1,0,1,0,0,0,1,0,0.0594,0,0,0,0.0099,0.9901
115.141.101.75,48706,150.57.248.121,443,,1,1,0,0,0,1,0,0.0594,0,0,0.0099,0.9901,0,0
172.249.25.181,443,133.27.10.200,63499,,1,0,1,0.1584,0,0,1,0,0.0198,0,0,0,0,1
133.27.10.200,63499,172.249.25.181,443,,1,1,0,0,0.1584,1,0,0.0198,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61262,,1,0,1,0,0,0,1,0,0.2178,0,0,0,0,1
58.126.26.221,61262,203.77.126.80,80,,1,1,0,0,0,1,0,0.2178,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,20096,,1,0,1,0.1089,0,0,1,0,0.0198,0,0,0,0,1
103.3.99.173,20096,203.77.115.0,3017,,1,1,0,0,0.1089,1,0,0.0198,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61806,,1,0,1,0,0,0,1,0,0.0198,0,0,0,0,1
160.84.227.55,61806,203.77.116.218,80,,1,1,0,0,0,1,0,0.0198,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,19889,,1,0,1,0.2277,0,0,1,0,0.0396,0,0,0,0,1
103.3.99.173,19889,203.77.115.0,3017,,1,1,0,0,0.2277,1,0,0.0396,0,0,0,1,0,0
203.77.116.218,80,111.68.111.105,43454,,1,0,1,0.0891,0,0,1,0,0.0099,0,0,0,0,1
111.68.111.105,43454,203.77.116.218,80,,1,1,0,0,0.0891,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,80,153.149.61.170,61893,,1,0,1,0.0594,0,0,1,0,0.0495,0,0,0,0,0.9703
153.149.61.170,61893,150.57.248.121,80,,1,1,0,0,0.0594,1,0,0.0495,0,0,0,0.9703,0,0
150.57.248.121,80,180.212.241.122,61920,,1,0,1,0,0,0,1,0,0.3762,0,0,0,0.0198,0.9406
180.212.241.122,61920,150.57.248.121,80,,1,1,0,0,0,1,0,0.3762,0,0,0.0198,0.9406,0,0
203.77.116.213,443,128.78.171.178,53447,,0,0,1,0,0,0,1,0,0.505,0,0,0,0.495,0.495
128.78.171.178,53447,203.77.116.213,443,,0,1,0,0,0,1,0,0.505,0,0,0.495,0.495,0,0
203.77.115.0,3017,103.3.99.173,7148,,1,0,1,0.0891,0,0,1,0,0,0,0,0,0,1
103.3.99.173,7148,203.77.115.0,3017,,1,1,0,0,0.0891,1,0,0,0,0,0,1,0,0
203.77.116.218,80,58.126.26.221,60241,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
58.126.26.221,60241,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,160.84.227.55,61805,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
160.84.227.55,61805,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
163.33.245.25,80,217.178.79.24,58973,,0,0,1,0,0,0,1,0,0,0,0,0,0,1
217.178.79.24,58973,163.33.245.25,80,,0,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.116.218,80,153.149.61.170,63171,,1,0,1,0.0396,0,0,1,0,0.0099,0,0,0,0,1
153.149.61.170,63171,203.77.116.218,80,,1,1,0,0,0.0396,1,0,0.0099,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,19889,,1,0,1,0.1188,0,0,1,0,0.0198,0,0,0,0,1
103.3.99.173,19889,203.77.115.0,3017,,1,1,0,0,0.1188,1,0,0.0198,0,0,0,1,0,0
203.77.126.80,80,180.212.241.122,63275,,1,0,1,0,0,0,1,0,0.3465,0,0,0,0,1
180.212.241.122,63275,203.77.126.80,80,,1,1,0,0,0,1,0,0.3465,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,20096,,1,0,1,0.1683,0,0,1,0,0.0198,0,0,0,0,1
103.3.99.173,20096,203.77.115.0,3017,,1,1,0,0,0.1683,1,0,0.0198,0,0,0,1,0,0
210.193.44.119,63652,203.77.126.80,80,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203.77.126.80,80,210.193.44.119,63652,,1,0,0,0,0,0,0,0,0,0,0,0,0,0
150.57.248.121,873,210.130.164.119,51410,,1,0,1,0,0,0,1,0,0.3168,0,0,0,0.0099,0.9703
210.130.164.119,51410,150.57.248.121,873,,1,1,0,0,0,1,0,0.3168,0,0,0.0099,0.9703,0,0
150.57.248.121,80,111.75.222.225,49504,,1,0,1,0,0,0,1,0,0.8614,0,0,0,0.0198,0.9604
111.75.222.225,49504,150.57.248.121,80,,1,1,0,0,0,1,0,0.8614,0,0,0.0198,0.9604,0,0
150.57.248.121,80,35.55.128.4,44846,,1,0,1,0.3663,0,0,1,0,0.4158,0,0,0,0,1
35.55.128.4,44846,150.57.248.121,80,,1,1,0,0,0.3663,1,0,0.4158,0,0,0,1,0,0
150.57.248.121,80,115.75.124.165,34055,,1,0,1,0,0,0,1,0,0.2376,0,0,0,0.0099,0.9901
115.75.124.165,34055,150.57.248.121,80,,1,1,0,0,0,1,0,0.2376,0,0,0.0099,0.9901,0,0
203.77.115.0,3017,103.3.99.173,20096,,1,0,1,0.1386,0,0,1,0,0.0396,0,0,0,0,1
103.3.99.173,20096,203.77.115.0,3017,,1,1,0,0,0.1386,1,0,0.0396,0,0,0,1,0,0
150.57.248.121,80,202.226.173.87,48332,,1,0,1,0,0,0,1,0,0.297,0,0,0,0,1
202.226.173.87,48332,150.57.248.121,80,,1,1,0,0,0,1,0,0.297,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,19889,,1,0,1,0.1782,0,0,1,0,0.0396,0,0,0,0,1
103.3.99.173,19889,203.77.115.0,3017,,1,1,0,0,0.1782,1,0,0.0396,0,0,0,1,0,0
150.57.248.121,443,43.196.80.102,5552,,1,0,1,0,0,0,1,0,0.4059,0,0,0,0,1
43.196.80.102,5552,150.57.248.121,443,,1,1,0,0,0,1,0,0.4059,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,7148,,1,0,1,0.1584,0,0,1,0,0.0297,0,0,0,0,1
103.3.99.173,7148,203.77.115.0,3017,,1,1,0,0,0.1584,1,0,0.0297,0,0,0,1,0,0
203.77.116.218,80,180.212.241.122,62252,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
180.212.241.122,62252,203.77.116.218,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.126.80,80,153.145.178.147,60600,,1,0,1,0,0,0,1,0,0.2673,0,0,0,0,1
153.145.178.147,60600,203.77.126.80,80,,1,1,0,0,0,1,0,0.2673,0,0,0,1,0,0
203.77.126.80,80,180.212.241.122,63274,,1,0,1,0,0,0,1,0,0.3762,0,0,0,0,1
180.212.241.122,63274,203.77.126.80,80,,1,1,0,0,0,1,0,0.3762,0,0,0,1,0,0
203.77.126.80,80,58.126.26.221,61263,,1,0,1,0,0,0,1,0,0.1782,0,0,0,0,1
58.126.26.221,61263,203.77.126.80,80,,1,1,0,0,0,1,0,0.1782,0,0,0,1,0,0
133.27.162.40,80,222.28.32.207,50403,,1,0,1,0,0,0,1,0,0,0,0,0,0,1
222.28.32.207,50403,133.27.162.40,80,,1,1,0,0,0,1,0,0,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,20096,,1,0,1,0.1386,0,0,1,0,0.0495,0,0,0,0,1
103.3.99.173,20096,203.77.115.0,3017,,1,1,0,0,0.1386,1,0,0.0495,0,0,0,1,0,0
203.77.115.0,3017,103.3.99.173,19889,,1,0,1,0.1188,0,0,1,0,0.0099,0,0,0,0,1
103.3.99.173,19889,203.77.115.0,3017,,1,1,0,0,0.1188,1,0,0.0099,0,0,0,1,0,0
150.57.248.121,443,49.176.50.218,1990,,0,0,1,0,0,0,1,0,0.297,0,0,0,0.0099,0.9901
49.176.50.218,1990,150.57.248.121,443,,0,1,0,0,0,1,0,0.297,0,0,0.0099,0.9901,0,0
150.57.248.121,80,36.236.117.116,59525,,0,0,1,0,0,0,1,0,0.3663,0,0,0,0,0.9901
